Species,Continent,Leaf.Length,Leaf.Width,Serrated.Smooth,Hairy.Non.hairy,Waxy.Non.waxy,Compound.Simple,Central.Auxiliary,Group
,,321.7,49.3,NA,NA,NA,NA,NA,NA
Ficus henryi,Asia,174.9,60.5,0,0,1,0,0,7
,,146.4,52.7,NA,NA,NA,NA,NA,NA
,,177.6,60.4,NA,NA,NA,NA,NA,NA
Pittosporum multiflorum,Australia,6.7,4.7,1,0,1,0,0,7
,,9,5.1,NA,NA,NA,NA,NA,NA
,,7.6,5.3,NA,NA,NA,NA,NA,NA
Aphanopetaum resinosum,Australia,51.5,25.3,1,0,1,0,0,7
,,51.2,24.3,NA,NA,NA,NA,NA,NA
,,64,27.6,NA,NA,NA,NA,NA,NA
Senna artemisioides,Australia,23.5,1,0,0,1,1,0,7
,,23.5,1.9,NA,NA,NA,NA,NA,NA
,,26.3,1.8,NA,NA,NA,NA,NA,NA
Melaleuca quadrifida,Western Australia,24.8,0.7,0,1,1,0,0,7
,,23.8,0.7,NA,NA,NA,NA,NA,NA
,,21.4,0.4,NA,NA,NA,NA,NA,NA
Olearia Astrolobia,Western Australia,13,5.9,0,0,0,1,0,7
,,14.8,6.6,NA,NA,NA,NA,NA,NA
,,12.7,4.8,NA,NA,NA,NA,NA,NA
Hakea laurina,Western Australia,113.1,13.9,0,0,1,0,0,7
,,98,13.6,NA,NA,NA,NA,NA,NA
,,80.9,11.7,NA,NA,NA,NA,NA,NA
Cuphea ignea,Americas,34,16.1,0,0,0,0,0,9
,,44.7,21.7,NA,NA,NA,NA,NA,NA
,,37.3,20.5,NA,NA,NA,NA,NA,NA
,,461,229,NA,NA,NA,NA,NA,NA
,,54.4,28.9,NA,NA,NA,NA,NA,NA
Cestrum fasciculatum,Americas,103.9,48.5,0,1,0,0,0,9
,,97.2,39.5,NA,NA,NA,NA,NA,NA
,,109.8,45.8,NA,NA,NA,NA,NA,NA
,,749,38.3,NA,NA,NA,NA,NA,NA
,,112,53.3,NA,NA,NA,NA,NA,NA
Salvia divinorum,Americas,192,74.7,1,0,0,0,0,9
,,250.4,103.4,NA,NA,NA,NA,NA,NA
,,182.8,847,NA,NA,NA,NA,NA,NA
,,147.5,65.5,NA,NA,NA,NA,NA,NA
,,200.2,94.4,NA,NA,NA,NA,NA,NA
Metrosideros tomentosa,New Zealand,40.7,199,0,0,1,0,0,9
,,44.4,277,NA,NA,NA,NA,NA,NA
,,68.2,33.4,NA,NA,NA,NA,NA,NA
,,486,24.6,NA,NA,NA,NA,NA,NA
,,50.9,43.2,NA,NA,NA,NA,NA,NA
Tecomanthe speciousa,New Zealand,141.6,92.7,0,0,1,0,0,9
,,126.3,74.3,NA,NA,NA,NA,NA,NA
,,130.6,92.8,NA,NA,NA,NA,NA,NA
,,151.5,103.5,NA,NA,NA,NA,NA,NA
,,134.6,86,NA,NA,NA,NA,NA,NA
Fuchsia procumbens,New Zealand,161,17.2,0,0,0,0,0,9
,,15.4,13.4,NA,NA,NA,NA,NA,NA
,,17,15,NA,NA,NA,NA,NA,NA
Rhododendron scopulorum,Himalayas,80,30.6,0,1,1,0,0,9
,,92.6,40.8,NA,NA,NA,NA,NA,NA
,,71.2,23.9,NA,NA,NA,NA,NA,NA
Rhododendron formosum,Himalayas,53.6,14.6,0,0,0,0,0,9
,,40.1,10.1,NA,NA,NA,NA,NA,NA
,,43.6,12.3,NA,NA,NA,NA,NA,NA
Dichroa versicolor,Himalayas,275,127.9,1,0,0,0,0,9
,,215.7,92.6,NA,NA,NA,NA,NA,NA
,,214.7,98.1,NA,NA,NA,NA,NA,NA
Correa alba,Australia,27.9,21.1,0,1,0,0,0,9
,,30.2,23.2,NA,NA,NA,NA,NA,NA
,,27.3,21.1,NA,NA,NA,NA,NA,NA
Banksia spinulosa,Australia,62.7,6.5,1,0,0,0,0,9
,,46.2,6.3,NA,NA,NA,NA,NA,NA
,,39.7,4.9,NA,NA,NA,NA,NA,NA
Melaleuca virens,Australia,15.7,3,0,0,1,0,0,9
,,17.5,3,NA,NA,NA,NA,NA,NA
,,18.3,5.3,NA,NA,NA,NA,NA,NA
Brassaiopsis,Asia,402,446.8,1,0,1,0,1,9
,,178.5,332.6,NA,NA,NA,NA,NA,NA
,,418.8,682.2,NA,NA,NA,NA,NA,NA
Dichroa x aff. versicolor,Asia,111.9,43.9,0,0,0,0,0,9
,,53.5,25.6,NA,NA,NA,NA,NA,NA
,,71.3,30.7,NA,NA,NA,NA,NA,NA
Begonia longifolia,Asia,157,779,1,0,1,0,0,9
,,95.6,38.8,NA,NA,NA,NA,NA,NA
,,148.2,69.1,NA,NA,NA,NA,NA,NA
Afrocarpus falcatus,Africa,412,6.8,0,0,1,0,0,9
,,44.4,5.5,NA,NA,NA,NA,NA,NA
,,35.1,6.4,NA,NA,NA,NA,NA,NA
Plectranthus barbatus var. grandis,Africa,43.4,30.2,1,1,0,0,0,9
,,54.5,41.5,NA,NA,NA,NA,NA,NA
,,44.3,30.1,NA,NA,NA,NA,NA,NA
Greyia radlkoferi,Africa,170.9,145.9,0,0,1,0,0,9
,,208.9,209.3,NA,NA,NA,NA,NA,NA
,,197,209.2,NA,NA,NA,NA,NA,NA
Freylinia Lanceolata,Africa,80.1,7.2,0,0,0,0,0,10
,,84.6,9.1,NA,NA,NA,NA,NA,NA
,,113.8,10.1,NA,NA,NA,NA,NA,NA
,,147.2,10.3,NA,NA,NA,NA,NA,NA
,,92.6,7.9,NA,NA,NA,NA,NA,NA
Clivia miniata,Africa,428.6,31.3,0,0,1,0,1,10
,,398.7,35.8,NA,NA,NA,NA,NA,NA
,,483.3,48.1,NA,NA,NA,NA,NA,NA
,,353.4,37.5,NA,NA,NA,NA,NA,NA
,,439,46.1,NA,NA,NA,NA,NA,NA
Pelargonium glutinosum,Africa,94.3,131.3,1,0,1,0,0,10
,,102.9,129,NA,NA,NA,NA,NA,NA
,,108.9,125.9,NA,NA,NA,NA,NA,NA
,,97,135.8,NA,NA,NA,NA,NA,NA
,,107.8,140.3,NA,NA,NA,NA,NA,NA
Fuchsia fulgens,Americas,115.9,88,1,1,0,0,0,10
,,139,90,NA,NA,NA,NA,NA,NA
,,138.8,110.4,NA,NA,NA,NA,NA,NA
,,137.6,88.5,NA,NA,NA,NA,NA,NA
,,114.5,108.3,NA,NA,NA,NA,NA,NA
Salvia elegans,Americas,30,16.4,1,1,0,0,0,10
,,32.2,19.2,NA,NA,NA,NA,NA,NA
,,50.2,24,NA,NA,NA,NA,NA,NA
,,55.4,26,NA,NA,NA,NA,NA,NA
,,47.4,24.8,NA,NA,NA,NA,NA,NA
Fuchsia denticulata,Americas,77.7,30.6,1,0,1,0,0,10
,,81.5,33.7,NA,NA,NA,NA,NA,NA
,,67.3,30.4,NA,NA,NA,NA,NA,NA
,,71,33,NA,NA,NA,NA,NA,NA
,,65.7,54.7,NA,NA,NA,NA,NA,NA
Libertia grandiflora,New Zealand,757.8,14.9,0,0,0,0,0,10
,,820.1,12,NA,NA,NA,NA,NA,NA
,,614.5,11.5,NA,NA,NA,NA,NA,NA
,,616.6,10.5,NA,NA,NA,NA,NA,NA
,,604.4,14.8,NA,NA,NA,NA,NA,NA
Melicope ternata,New Zealand,112.2,54.5,0,0,1,1,0,10
,,114.2,58.1,NA,NA,NA,NA,NA,NA
,,83.6,49.3,NA,NA,NA,NA,NA,NA
,,105.9,53.8,NA,NA,NA,NA,NA,NA
,,111.5,57.8,NA,NA,NA,NA,NA,NA
Meryta sinclairii,New Zealand,402.9,213.4,0,0,1,0,0,10
,,341.4,199.2,NA,NA,NA,NA,NA,NA
,,412.6,206.6,NA,NA,NA,NA,NA,NA
,,328.6,181.1,NA,NA,NA,NA,NA,NA
,,383.6,194.5,NA,NA,NA,NA,NA,NA
Pollia crispata,Australia,195.1,36.6,0,0,1,0,1,10
,,203.4,43.9,NA,NA,NA,NA,NA,NA
,,189.8,33,NA,NA,NA,NA,NA,NA
,,189.4,38.8,NA,NA,NA,NA,NA,NA
,,191.7,35.7,NA,NA,NA,NA,NA,NA
Correa 'Dusky bells',Australia,38.6,21,0,0,0,0,0,10
,,35.4,19.3,NA,NA,NA,NA,NA,NA
,,39,19.6,NA,NA,NA,NA,NA,NA
,,35.4,19.5,NA,NA,NA,NA,NA,NA
,,41.4,24.4,NA,NA,NA,NA,NA,NA
Viola hederacea,Australia,33.3,44.6,0,0,1,0,0,10
,,36.9,44.2,NA,NA,NA,NA,NA,NA
,,42,47.5,NA,NA,NA,NA,NA,NA
,,35.1,47,NA,NA,NA,NA,NA,NA
,,44,52.3,NA,NA,NA,NA,NA,NA
Rhododendron Formosum var formosum,Himalayas,78.8,20.5,0,0,0,1,0,10
,,78.9,17.6,NA,NA,NA,NA,NA,NA
,,87.5,21.3,NA,NA,NA,NA,NA,NA
,,75.5,13.7,NA,NA,NA,NA,NA,NA
,,81,15.9,NA,NA,NA,NA,NA,NA
Strobilanthes glutinosus,Himalayas,140.2,67,1,1,0,0,0,10
,,144.9,76,NA,NA,NA,NA,NA,NA
,,137.1,77.8,NA,NA,NA,NA,NA,NA
,,179.1,77.8,NA,NA,NA,NA,NA,NA
,,162.2,82.1,NA,NA,NA,NA,NA,NA
Brugmansia fantasticos,Himalayas,106.2,45.7,0,1,0,0,0,10
,,98.6,40.2,NA,NA,NA,NA,NA,NA
,,93.4,38,NA,NA,NA,NA,NA,NA
,,90.5,36,NA,NA,NA,NA,NA,NA
,,97.9,43.2,NA,NA,NA,NA,NA,NA
Agapetes,Asia,245.4,104.3,0,0,1,0,0,10
,,280.7,129.9,NA,NA,NA,NA,NA,NA
,,204.4,100.7,NA,NA,NA,NA,NA,NA
,,262.6,104.3,NA,NA,NA,NA,NA,NA
,,264.7,119.9,NA,NA,NA,NA,NA,NA
Gold Fuchsia Pentastemonoldes,Asia,165.5,64.3,1,1,0,0,0,10
,,183.5,57.5,NA,NA,NA,NA,NA,NA
,,202.2,60.9,NA,NA,NA,NA,NA,NA
,,180.3,58.4,NA,NA,NA,NA,NA,NA
,,185.7,69.4,NA,NA,NA,NA,NA,NA
Camellia kissii,Asia,73.5,37.5,1,0,1,0,0,10
,,84,43,NA,NA,NA,NA,NA,NA
,,100.8,49.9,NA,NA,NA,NA,NA,NA
,,67.8,38.9,NA,NA,NA,NA,NA,NA
,,82.6,38.6,NA,NA,NA,NA,NA,NA
Calothamnus sanguineus,Western Australia,23.6,0.7,1,1,0,0,0,10
,,24.2,0.8,NA,NA,NA,NA,NA,NA
,,26.8,0.9,NA,NA,NA,NA,NA,NA
,,28.4,0.8,NA,NA,NA,NA,NA,NA
,,22,0.9,NA,NA,NA,NA,NA,NA
Hakea multilineata,Western Australia,176.5,9.3,0,0,0,0,0,10
,,153.2,9.5,NA,NA,NA,NA,NA,NA
,,146,9.4,NA,NA,NA,NA,NA,NA
,,180.3,9.3,NA,NA,NA,NA,NA,NA
,,174,6.7,NA,NA,NA,NA,NA,NA
Melaleucea quadrifida,Western Australia,23,1.1,1,1,0,0,0,10
,,24.2,0.9,NA,NA,NA,NA,NA,NA
,,25.4,1.3,NA,NA,NA,NA,NA,NA
,,25.9,1,NA,NA,NA,NA,NA,NA
,,26,0.9,NA,NA,NA,NA,NA,NA
Pomaderris vacciniifolia,Australia,18.3,9.6,0,0,1,1,0,2
,,15.4,8.9,NA,NA,NA,NA,NA,NA
,,20.1,10.6,NA,NA,NA,NA,NA,NA
,,26.6,15.9,NA,NA,NA,NA,NA,NA
,,22.1,11.9,NA,NA,NA,NA,NA,NA
Macadamia intergrifolia,Australia,114.9,36.2,0,0,1,0,0,2
,,116.9,31.2,NA,NA,NA,NA,NA,NA
,,148.9,43.7,NA,NA,NA,NA,NA,NA
,,157,40.2,NA,NA,NA,NA,NA,NA
,,150.3,52.1,NA,NA,NA,NA,NA,NA
Hardenbergia comptoniana,Australia,88.8,33.4,0,0,0,0,0,2
,,37.9,27.6,NA,NA,NA,NA,NA,NA
,,36.2,29.9,NA,NA,NA,NA,NA,NA
,,75.7,31.8,NA,NA,NA,NA,NA,NA
,,101.9,30.5,NA,NA,NA,NA,NA,NA
Hedychium coccineum,Asia,456.8,60.7,0,0,1,0,1,2
,,510.1,62.4,NA,NA,NA,NA,NA,NA
,,456.8,70,NA,NA,NA,NA,NA,NA
,,401.6,64.3,NA,NA,NA,NA,NA,NA
,,448.3,47.1,NA,NA,NA,NA,NA,NA
Camellia sinensis,Asia,110.5,55.8,1,0,1,0,0,2
,,117.3,57.1,NA,NA,NA,NA,NA,NA
,,123.7,65.2,NA,NA,NA,NA,NA,NA
,,131.4,61.7,NA,NA,NA,NA,NA,NA
,,128.6,66.8,NA,NA,NA,NA,NA,NA
Trachycarpus manipur,Asia,576.6,31.1,0,0,1,0,1,2
,,606.8,28,NA,NA,NA,NA,NA,NA
,,610.1,29.7,NA,NA,NA,NA,NA,NA
,,598.9,26,NA,NA,NA,NA,NA,NA
,,713.5,25.8,NA,NA,NA,NA,NA,NA
Tradescantia pallida,Americas,106.5,38.1,0,1,0,0,1,2
,,105.2,35,NA,NA,NA,NA,NA,NA
,,99.7,30.9,NA,NA,NA,NA,NA,NA
,,152.4,45.1,NA,NA,NA,NA,NA,NA
,,128.6,30.6,NA,NA,NA,NA,NA,NA
Salvia apiana,Americas,108.5,33.9,1,0,0,0,0,2
,,111.5,45.2,NA,NA,NA,NA,NA,NA
,,113.8,39.1,NA,NA,NA,NA,NA,NA
,,122.7,41.9,NA,NA,NA,NA,NA,NA
,,102.6,39.2,NA,NA,NA,NA,NA,NA
Justicia rizzinii,Americas,32.8,17.8,0,0,1,1,0,2
,,30.6,15.2,NA,NA,NA,NA,NA,NA
,,33.8,17.3,NA,NA,NA,NA,NA,NA
,,33.8,15.2,NA,NA,NA,NA,NA,NA
,,29.4,18.4,NA,NA,NA,NA,NA,NA
Melaleuca rhaphiophylla,Western Australia,16.4,0.7,0,0,1,0,0,8
,,23.2,0.9,NA,NA,NA,NA,NA,NA
,,19,0.7,NA,NA,NA,NA,NA,NA
Melaleuca quadrifida,Western Australia,31,0.8,0,0,1,0,0,8
,,47,0.8,NA,NA,NA,NA,NA,NA
,,82.1,1,NA,NA,NA,NA,NA,NA
Banksia brownii,Western Australia,109.3,10.5,0,0,1,1,0,8
,,81,9.6,NA,NA,NA,NA,NA,NA
,,120.9,10.2,NA,NA,NA,NA,NA,NA
Tradescantia standleyi,Americas,105.7,40.5,0,1,0,0,0,8
,,108.7,35.1,NA,NA,NA,NA,NA,NA
,,93,38.5,NA,NA,NA,NA,NA,NA
Salvia apiana,Americas,114,39.2,1,0,1,0,0,8
,,107.7,30.5,NA,NA,NA,NA,NA,NA
,,117.3,37.7,NA,NA,NA,NA,NA,NA
Maytenus ilicifolia,Americas,90.2,30.1,1,0,1,0,0,8
,,71.9,34.8,NA,NA,NA,NA,NA,NA
,,86.9,20.9,NA,NA,NA,NA,NA,NA
Clivia robusta,Africa,658.8,47.8,0,0,1,0,1,8
,,518.5,36.2,NA,NA,NA,NA,NA,NA
,,526.5,41.6,NA,NA,NA,NA,NA,NA
Erica verticillata,Africa,6.1,0.6,0,0,1,0,0,8
,,5.1,0.4,NA,NA,NA,NA,NA,NA
,,3.1,0.4,NA,NA,NA,NA,NA,NA
Melianthus comosus,Africa,69.1,26.2,1,0,0,0,0,8
,,62.3,25.9,NA,NA,NA,NA,NA,NA
,,54.5,21.9,NA,NA,NA,NA,NA,NA
Astelia banksii,New Zealand,1188.5,47.6,0,1,1,0,1,8
,,1206.1,42.5,NA,NA,NA,NA,NA,NA
,,1889,49.6,NA,NA,NA,NA,NA,NA
Cyathea medullaris,New Zealand,289.3,94.6,1,0,1,1,1,8
,,418.6,144,NA,NA,NA,NA,NA,NA
,,515.6,156.8,NA,NA,NA,NA,NA,NA
Lonicera hildebrandiana,New Zealand,110.3,77.8,0,0,1,0,0,8
,,102.8,61.1,NA,NA,NA,NA,NA,NA
,,124,61.7,NA,NA,NA,NA,NA,NA
Begonia longifolia,Asia,170.4,64.4,1,0,1,0,0,8
,,107.5,52.5,NA,NA,NA,NA,NA,NA
,,109.4,58.7,NA,NA,NA,NA,NA,NA
Rhododendron lyi,Asia,110.3,37.2,0,0,1,0,0,8
,,95.1,33.2,NA,NA,NA,NA,NA,NA
,,95.5,32.2,NA,NA,NA,NA,NA,NA
Magnolia champaca,Asia,306.8,111.7,0,0,1,0,0,8
,,335.8,137.7,NA,NA,NA,NA,NA,NA
,,279.2,102.4,NA,NA,NA,NA,NA,NA
Rhododendron ciliatum,Himalayas,56.5,20.3,0,1,1,0,0,8
,,72.8,31.2,NA,NA,NA,NA,NA,NA
,,89.9,32.8,NA,NA,NA,NA,NA,NA
Impatiens balansae,Himalayas,236.6,64.1,0,0,1,0,0,8
,,277.9,78.2,NA,NA,NA,NA,NA,NA
,,251.3,82.3,NA,NA,NA,NA,NA,NA
Persicaria capitata,Himalayas,53.6,32.5,0,1,0,0,0,8
,,56.8,33.2,NA,NA,NA,NA,NA,NA
,,52.7,31.6,NA,NA,NA,NA,NA,NA
Geitonoplesium cymosum,Australia,89.8,22.8,0,0,1,0,0,8
,,84.8,20,NA,NA,NA,NA,NA,NA
,,75.1,11.4,NA,NA,NA,NA,NA,NA
Melaleuca wimmerensis,Australia,74.9,7.3,0,0,0,0,0,8
,,70.8,7.1,NA,NA,NA,NA,NA,NA
,,64.4,6.8,NA,NA,NA,NA,NA,NA
Plectranthus argentatus,Australia,36.4,5,1,1,0,0,0,8
,,23.1,9.3,NA,NA,NA,NA,NA,NA
,,25.2,9,NA,NA,NA,NA,NA,NA
