EI Sample ID,EI Sample Name,EI Plate ID,#Reads,Raw Data Yeild,Sample reference,Identifier,Group,Tree,Species,Degrees North,Degrees West,Notes
A84844,R1173-S0003,R1173-P0001,"93,55,910",2.8 Gb,1042,G2_Oak_21,Group 2,Oak 21,Quercus robur,51.621918,0.131927,Seedling of Oak 20
A84845,R1173-S0004,R1173-P0001,"83,67,435",2.5 Gb,1052,G2_Oak_31,Group 2,Oak 31,Quercus robur,51.6233374,0.1353835,
A84846,R1173-S0005,R1173-P0001,"82,50,132",2.5 Gb,1XV,G1_sessile_oak_2,Group 1,Sessile Oak 2,Quercus petraea,51.5256136,0.1429785,Thin and tall
A84847,R1173-S0006,R1173-P0001,"96,86,355",2.9 Gb,1X,G1_sessile_oak_2,Group 1,Sessile Oak 2,Quercus petraea,51.5256136,0.1429785,Thin and tall
A84849,R1173-S0008,R1173-P0001,"26,80,784",0.8 Gb,3,G1_English_Oak_37,Group 1,Eng Oak 37,Quercus robur,51.628607,0.137429,
A84853,R1173-S0012,R1173-P0001,"91,12,826",2.7 Gb,9,G1_Eng_Oak_2,Group 1,Eng Oak 2,Quercus robur,51.6240859,0.137485,"50m, 0.5m width"
A84854,R1173-S0013,R1173-P0001,"37,92,827",1.1 Gb,10,G1_Eng_Oak_35,Group 1,Eng Oak 35,Quercus robur,51.629465,0.137496,Big (50m by 1m)
A84858,R1173-S0017,R1173-P0001,"95,92,101",2.9 Gb,25,G1_Eng_Oak_25,Group 1,Eng Oak 25,Quercus robur,51.628476,0.142377,
A84862,R1173-S0021,R1173-P0001,"72,51,883",2.2 Gb,29,G1_Eng_Oak_14,Group 1,English Oak 14,Quercus robur,51.626833,0.142467,
A84863,R1173-S0022,R1173-P0001,"1,09,14,660",3.3 Gb,30,G1_Eng_Oak_36,Group 1,Eng Oak 36B- tree,Quercus robur,51.629378,0.138102,
A84864,R1173-S0023,R1173-P0001,"90,37,680",2.7 Gb,31,G1_Eng_Oak_15,Group 1,Eng Oak 15,Quercus robur,51.628955,0.14674058,
A84866,R1173-S0025,R1173-P0001,"88,31,608",2.6 Gb,331,G1_Sessile_Oak_1,Group 1,Sess Oak 1,Quercus petraea,51.6240211,0.1401699,"80m, very tall"
A84867,R1173-S0026,R1173-P0001,"88,36,919",2.7 Gb,332,G1_Sessile_Oak_1,Group 1,Sess Oak 1,Quercus petraea,51.6240211,0.1401699,"80m, very tall"
A84868,R1173-S0027,R1173-P0001,"98,95,719",3.0 Gb,34,G1_Eng_Oak_32,Group 1,Eng Oak 32,Quercus robur,51.6291441,0.1387262,
A84871,R1173-S0030,R1173-P0001,"1,04,23,796",3.1 Gb,39,G1_Eng_Oak_62,Group 1,Eng Oak 41,Quercus robur,51.6286426,0.1340548,"Big, near the car park"
A84874,R1173-S0033,R1173-P0001,"66,10,653",2.0 Gb,43,G1_Eng_Oak_7,Group 1,Eng Oak 7,Quercus robur,51.6245635,0.1417641,"OPM caterpillars, 60-70m"
A84875,R1173-S0034,R1173-P0001,"87,32,625",2.6 Gb,55,G1_Eng_Oak_31,Group 1,Eng Oak 31,Quercus robur,51.629113,0.138756,
A84876,R1173-S0035,R1173-P0001,"1,01,15,878",3.0 Gb,56,G1_Eng_Oak_18,Group 1,Eng Oak 18,Quercus robur,51.6291597,0.1477575,
A84877,R1173-S0036,R1173-P0001,"1,01,21,564",3.0 Gb,57,G1_Eng_Oak_16,Group 1,Maydencroft English Oak 16 2912/4195,Quercus robur,51.628499,0.145822,slightly discoloured
A84881,R1173-S0040,R1173-P0001,"34,17,147",1.0 Gb,65,G2_Oak_37,Group 2,Oak 37,Quercus sp,51.623425,0.1366119,
A84885,R1173-S0044,R1173-P0001,"1,06,64,701",3.2 Gb,70,G2_Oak_32,Group 2,Oak 32,Quercus petraea,51.6234235,0.1359551,
A84886,R1173-S0045,R1173-P0001,"1,21,21,318",3.6 Gb,71,G2_No_tag_2,Group 2,No tag 2,Quercus robur,51.6242482,0.1356752,"English oak, possible progeny of no tag 1"
A84887,R1173-S0046,R1173-P0001,"90,24,702",2.7 Gb,76,G2_Oak_8,Group 2,Oak 8,Quercus robur,51.623271,0.134702,
A84888,R1173-S0047,R1173-P0001,"92,29,870",2.8 Gb,79,G2_Oak_14,Group 2,Oak 14,Quercus petraea,51.62244,0.133026,"Might have been planted, younger than some others in area"
A84889,R1173-S0048,R1173-P0001,"19,42,397",0.6 Gb,81,G2_Oak_19,Group 2,Oak 19,Quercus robur,51.622056,0.132312,
A84891,R1173-S0050,R1173-P0001,"90,55,214",2.7 Gb,83,G2_0313,Group 2,313,Quercus petraea,51.621426,0.130283,
A84894,R1173-S0053,R1173-P0001,"95,85,034",2.9 Gb,91,G2_Oak_3,Group 2,Oak 3,Quercus petraea,51.623692,0.134541,
A84895,R1173-S0054,R1173-P0001,"87,78,849",2.6 Gb,93,G2_Oak_2,Group 2,Oak 2,Quercus petraea,51.624461,0.135093,
A84896,R1173-S0055,R1173-P0001,"31,04,575",0.9 Gb,122,SE_CP4,Anna,Cwm Pennant 4,Quercus sp,52.997127,-4.190603,
A84897,R1173-S0056,R1173-P0001,"38,02,834",1.1 Gb,97,G2_No_tag_3,Group 2,No tag 3,Quercus robur,51.624218,0.135709,"English oak, possible progeny of no tag 4"
A84899,R1173-S0058,R1173-P0001,"2,17,161",0.1 Gb,102,G2_Oak_27,Group 2,Oak 27,Quercus robur,51.6220755,0.1320415,
A84903,R1173-S0062,R1173-P0001,"73,48,773",2.2 Gb,121,SE_CP5,Anna,Cwm Pennant 5,Quercus sp,52.994067,-4.191772,
A84904,R1173-S0063,R1173-P0001,"73,66,041",2.2 Gb,96,G2_Oak_7,Group 2,Oak 7,Quercus petraea,51.623328,0.134735,
A84906,R1173-S0065,R1173-P0001,"94,32,894",2.8 Gb,124,SE_G2_4154,Group 2,4154,Quercus petraea,51.6233796,0.1344877,Has been burnt
A84908,R1173-S0067,R1173-P0001,"1,19,56,852",3.6 Gb,130,Coast_Path_1,Anna,Welsh Coastal Path 1,Quercus sp,52.914794,-4.245391,
A84909,R1173-S0068,R1173-P0001,"93,01,586",2.8 Gb,134,SE_Oak_9,Group 2,Oak 9,Quercus robur,51.6234808,0.1346905,Powdery mildew
A84913,R1173-S0072,R1173-P0001,"49,62,028",1.5 Gb,141,SE_Eng_Oak_17,Group 1,Eng Oak 17,Quercus robur,51.629244,0.147309,
A84914,R1173-S0073,R1173-P0001,"88,89,527",2.7 Gb,142,SE_030,Group 2,Oak 30,Quercus sp,51.6232252,0.1349325,Covered in ivy
A84916,R1173-S0075,R1173-P0001,"1,06,47,713",3.2 Gb,148,SE_Oak_34,Group 2,Oak 34,Quercus sp,51.623441,0.1361788,
A84917,R1173-S0076,R1173-P0001,"1,03,92,650",3.1 Gb,149,SE_Oak_24,Group 2,Oak 24,Quercus robur,51.621903,0.131196,
A84918,R1173-S0077,R1173-P0001,"83,38,172",2.5 Gb,150,SE_Oak_12,Group 2,Oak 12,Quercus sp,51.623385,0.132568,
A84920,R1173-S0079,R1173-P0001,"1,05,65,700",3.2 Gb,154,SE_Eng_Oak_12,Group 1,English Oak 12,Quercus robur,51.626544,0.1422724,slightly discoloured
A84921,R1173-S0080,R1173-P0001,"28,23,002",0.8 Gb,157,SE_Oak_36,Group 2,Oak 36,Quercus robur,51.6235343,0.1363823,
A84938,R1173-S0097,R1173-P0002,"1,07,91,785",3.2 Gb,20,G1_Eng_Oak_36,Group 1,Eng Oak 36A- log,Quercus robur,51.629378,0.138102,
A84941,R1173-S0100,R1173-P0002,"73,73,376",2.2 Gb,153,SE_Eng_Oak_11,Group 1,English Oak 11 (Galls),Quercus robur,51.624231,0.142952,
A84942,R1173-S0101,R1173-P0002,"45,98,447",1.4 Gb,132,SE_028,Group 2,Oak 28,Quercus robur,51.6230817,0.1345557,
A84943,R1173-S0102,R1173-P0002,"34,48,988",1.0 Gb,104,G2_Oak_21,Group 2,Oak 21,Quercus robur,51.621918,0.131927,Seedling of Oak 20
A84944,R1173-S0103,R1173-P0002,"17,07,726",0.5 Gb,115,G2_4162,Group 2,4162,Quercus sp,51.623109,0.132423,"Dead bits, bark falling off"
A84945,R1173-S0104,R1173-P0002,"26,52,929",0.8 Gb,18,G1_Eng_Oak_26,Group 1,Eng Oak 26,Quercus robur,51.628478,0.142873,
A84946,R1173-S0105,R1173-P0002,"89,69,629",2.7 Gb,74,G2_Oak_5,Group 2,Oak 5,Quercus petraea,51.6234,0.134206,
A84947,R1173-S0106,R1173-P0002,"78,94,066",2.4 Gb,129,SE_Eng_Oak_13,Group 1,Eng Oak 23,Quercus robur,51.62878,0.143653,
A84948,R1173-S0107,R1173-P0002,"64,43,582",1.9 Gb,51,G1_Eng_Oak_10,Group 1,Eng Oak 10,Quercus robur,51.6265935,0.143028,
A84951,R1173-S0110,R1173-P0002,"97,15,328",2.9 Gb,54,G1_Eng_Oak_26,Group 1,Eng Oak 26,Quercus robur,51.6287316,0.140141,
A84952,R1173-S0111,R1173-P0002,"35,50,182",1.1 Gb,108,G2_Oak_25,Group 2,Oak 25,Quercus sp,51.6219987,0.1315603,
A84953,R1173-S0112,R1173-P0002,"1,08,57,415",3.3 Gb,164,SE_Eng_Oak_16a,Group 1,Eng Oak 16A,Quercus robur,51.6289907,0.1474058,"50m, 0.5m"
A84955,R1173-S0114,R1173-P0002,"81,52,430",2.4 Gb,14,G1_Eng_Oak_38,Group 1,Eng Oak 38,Quercus robur,51.628958,0.137195,
A84957,R1173-S0116,R1173-P0002,"86,60,841",2.6 Gb,125,SE_Eng_Oak_30,Group 1,Eng Oak 30,Quercus robur,51.6291648,0.13873,
A84958,R1173-S0117,R1173-P0002,"90,14,817",2.7 Gb,89,G2_No_tag_4,Group 2,No tag 4,Quercus robur,51.624218,0.135709,
A84959,R1173-S0118,R1173-P0002,49318,0.0 Gb,105,G2_Oak_31,Group 2,Oak 31,Quercus robur,51.6233374,0.1353835,
A84960,R1173-S0119,R1173-P0002,"1,00,53,215",3.0 Gb,161,SE_Eng_Oak_3,Group 1,Eng Oak 3,Quercus robur,51.62414506,0.14128,medium
A84962,R1173-S0121,R1173-P0002,"92,98,629",2.8 Gb,152,SE_4154,Group 2,4154,Quercus petraea,51.6233796,0.1344877,Has been burnt
A84963,R1173-S0122,R1173-P0002,"90,03,565",2.7 Gb,24,G1_English_Oak_33,Group 1,Eng Oak 33,Quercus robur,51.629189,0.138387,
A84964,R1173-S0123,R1173-P0002,"1,05,07,616",3.2 Gb,37,G1_Eng_Oak_61,Group 1,Eng Oak 41,Quercus robur,51.6286426,0.1340548,"Big, near the car park"
A84965,R1173-S0124,R1173-P0002,"92,84,974",2.8 Gb,53,G1_Eng_Oak_6,Group 1,Eng Oak 6,Quercus robur,51.6243154,0.1416367,"Discoloured leaves, cut branch"
A84966,R1173-S0125,R1173-P0002,"61,39,888",1.8 Gb,80,G2_4169,Group 2,4169,Quercus petraea,51.623663,0.13424,
A84967,R1173-S0126,R1173-P0002,"71,29,843",2.1 Gb,22,G1_Eng_Oak_27,Group 1,Eng Oak 27,Quercus robur,51.628813,0.140309,
A84969,R1173-S0128,R1173-P0002,"73,63,758",2.2 Gb,116,G2_Oak_11,Group 2,Oak 11,Quercus sp,51.623478,0.132664,
A84970,R1173-S0129,R1173-P0002,"82,57,078",2.5 Gb,127,SE_Eng_Oak_9_,Group 1,Eng Oak 9,Quercus robur,51.6257574,0.1429285,
A84975,R1173-S0134,R1173-P0002,"90,60,548",2.7 Gb,114,G2_Oak_4,Group 2,Oak 4,Quercus petraea,51.62368,0.134411,
A84979,R1173-S0138,R1173-P0002,"81,81,419",2.5 Gb,50,G1_Eng_Oak_15,Group 1,Eng Oak 15,Quercus robur,51.628955,0.14674058,
A84981,R1173-S0140,R1173-P0002,"89,39,791",2.7 Gb,98,G2_Oak_29,Group 2,Oak 29,Quercus robur,51.6231165,0.1346848,
A84982,R1173-S0141,R1173-P0002,"99,80,097",3.0 Gb,146,Cwm_Pennant_3,Anna,Cwm_Pennant_3,Quercus sp,52.99598,-4.19121,
A84988,R1173-S0147,R1173-P0002,"87,27,619",2.6 Gb,128,SE_Eng_Oak_21,Group 1,Eng Oak 21,Quercus robur,51.628633,0.14487,
A84990,R1173-S0149,R1173-P0002,"96,16,439",2.9 Gb,87,G2_Oak_18,Group 2,Oak 18,Quercus petraea,51.622306,0.133238,3 painted on tree in white
A84992,R1173-S0151,R1173-P0002,"81,58,799",2.4 Gb,41,G1_Eng_Oak_19,Group 1,Eng Oak 19,Quercus robur,51.628985,0.147433,
A84994,R1173-S0153,R1173-P0002,"83,50,618",2.5 Gb,45,G1_Eng_Oak_5,Group 1,Eng Oak 5,Quercus robur,51.6242882,0.1415288,
A84997,R1173-S0156,R1173-P0002,"89,40,003",2.7 Gb,113,G2_Oak_16,Group 2,Oak 16,Quercus petraea,51.6224752,0.1333655,"Might have been planted, younger than some others in area"
A84998,R1173-S0157,R1173-P0002,"91,78,692",2.8 Gb,19,G1_Eng_Oak_13_sib,Group 1,English Oak Sibling 13,Quercus robur,51.626649,0.14222,
A84999,R1173-S0158,R1173-P0002,"87,11,058",2.6 Gb,140,Coast_path_2,Anna,Welsh Coastal Path 2,Quercus sp,52.9148,-4.245195,
A85000,R1173-S0159,R1173-P0002,"80,28,622",2.4 Gb,144,SE_Eng_Oak_23,Group 1,Eng Oak 23,Quercus robur,51.62878,0.143653,
A85001,R1173-S0160,R1173-P0002,"1,17,64,792",3.5 Gb,167,SE_Eng_Oak_16,Group 1,English Oak 16,Quercus robur,51.629499,0.148034,Squires oak (50 ft tall 1m wide) T41 4190
A85003,R1173-S0162,R1173-P0002,"76,07,082",2.3 Gb,12,G1_Sessile_Oak_5,Group 1,Sessile Oak 5,Quercus petraea,51.6261864,0.1429054,Short and thin
A85004,R1173-S0163,R1173-P0002,"77,43,503",2.3 Gb,17,G1_Sessile_Oak_3,Group 1,Sessile Oak 3,Quercus petraea,51.6258415,0.1428129,Very small and thin
A85008,R1173-S0167,R1173-P0002,"75,97,954",2.3 Gb,61,G2_Oak_10,Group 2,Oak 10,Quercus petraea,51.623365,0.134873,
A85009,R1173-S0168,R1173-P0002,"43,07,173",1.3 Gb,4,G1_sessile_oak_4,Group 1,Sessile Oak 4,Quercus petraea,51.625861,0.142337,"Young tree, 30cm width"
A85010,R1173-S0169,R1173-P0002,"87,49,016",2.6 Gb,73,G2_Oak_35,Group 2,Oak 35,Quercus sp,51.62337,0.1362435,
A85014,R1173-S0173,R1173-P0002,"1,01,91,079",3.1 Gb,48,G1_Eng_Oak_19,Group 1,Eng Oak 19,Quercus robur,51.628985,0.147433,
A85015,R1173-S0174,R1173-P0002,"98,16,725",2.9 Gb,94,G2_Oak_1,Group 2,Oak 1,Quercus petraea,51.6243977,0.1356105,
A85016,R1173-S0175,R1173-P0002,"81,61,066",2.4 Gb,119,G2_No_tag_1,Group 2,No tag 1,Quercus robur,51.6242482,0.1356752,
A85017,R1173-S0176,R1173-P0002,"96,28,980",2.9 Gb,138,SE_Eng_Oak_29,Group 1,Eng Oak 29,Quercus robur,51.629003,0.139509,
A85018,R1173-S0177,R1173-P0002,"69,68,812",2.1 Gb,66,G2_Oak_26,Group 2,Oak 26,Quercus sp,51.6219862,0.1317313,
A85019,R1173-S0178,R1173-P0002,"73,00,631",2.2 Gb,156,Cwm_Pennant_2,Anna,Cwm Pennant 2,Quercus sp,52.99598,-4.19121,
A85021,R1173-S0180,R1173-P0002,"85,55,859",2.6 Gb,44,G1_Eng_Oak_26,Group 1,Eng Oak 26,Quercus robur,51.6287316,0.140141,
A85025,R1173-S0184,R1173-P0002,"88,35,799",2.7 Gb,59,G1_Eng_Oak_39,Group 1,Eng Oak 39,Quercus robur,51.629203,0.136959,
A85027,R1173-S0186,R1173-P0002,"81,66,397",2.4 Gb,38,G1_Eng_Oak_22,Group 1,Eng Oak 22,Quercus robur,51.628512,0.146083,
A85030,R1173-S0189,R1173-P0002,"97,73,734",2.9 Gb,1681,Cwm_Pennant_1,Anna,Cwm Pennant 1,Quercus sp,52.995725,-4.19154,
A85031,R1173-S0190,R1173-P0002,"82,62,175",2.5 Gb,1682,Cwm_Pennant_1,Anna,Cwm Pennant 1,Quercus sp,52.995725,-4.19154,
